Country Code,IMF Country Code,Country,Indicator Type,Series Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,,Note,,,,
ABW,314,Aruba,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,5.5,2.1,6.7,7.4,5.5,13.8,-8.2,9.4,7.2,0.8,-7.5,1.6,3.8,-2.5,-3.2,0.8,1.2,-1.3,1.3,5.4,,,,,,
AFG,512,Afghanistan,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,21.7,14.3,2.1,27.1,3.9,-2.7,12.7,27.0,147.0,66.1,,,,,,,,,,,,,,,,10.5,3.3,8.4,2.5,8.6,12.4,11.8,8.8,-7.8,-4.3,2.1,4.4,1.5,-2.5,,,,,,,,,
ALB,914,Albania,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,10.8,25.1,27.8,4.7,15.4,6.8,11.9,4.5,27.2,25.0,5.7,7.1,3.9,1.8,3.6,2.8,0.9,0.2,1.3,-0.5,0.0,1.0,2.8,0.7,1.4,2.7,14.2,,,,,,
ARE,466,United Arab Emirates,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,0.4,-0.3,-2.4,-2.6,0.3,3.1,8.8,3.6,0.9,-3.1,-5.2,-3.7,-3.6,-0.3,,,,,,
ARG,213,Argentina,Inflation,Energy Consumer Price Inflation,,25.9,6.7,39.9,9.4,24.5,510.7,,164.5,148.9,121.4,147.4,109.5,346.7,377.1,1125.8,68.9,127.3,376.9,1644.7,2861.9,178.0,24.4,18.9,-4.1,6.8,3.6,1.0,-0.1,0.2,0.0,-1.3,4.4,9.5,0.8,4.2,-2.3,,,,,,,,,,,,52.8,49.3,19.9,26.2,51.4,,,,,,
ARM,911,Armenia,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,254.2,11.2,25.2,10.0,18.7,1.0,-0.2,0.1,2.2,1.6,2.1,1.5,-1.2,7.5,,,,,,1.9,39.0,-23.9,-4.6,0.2,0.5,0.9,1.3,6.3,,,,,,
AUS,193,Australia,Inflation,Energy Consumer Price Inflation,-0.2,2.5,3.6,2.8,15.2,19.1,16.1,11.4,7.4,6.7,8.7,10.6,11.5,8.2,7.5,7.8,8.1,7.3,9.3,14.3,10.5,-1.2,-6.1,-1.2,0.7,10.1,0.5,-8.2,-2.3,3.3,6.8,4.8,3.3,4.3,4.0,3.8,3.3,4.1,6.2,5.4,5.5,4.4,3.9,4.7,3.0,2.5,1.7,2.9,2.3,-1.2,-0.1,10.9,15.5,,,,,,
AUT,122,Austria,Inflation,Energy Consumer Price Inflation,6.8,6.7,4.0,5.9,15.4,15.4,5.8,2.9,2.4,6.7,19.7,19.7,7.4,-1.4,7.5,4.0,-7.2,-5.3,-2.2,-0.9,2.8,2.0,0.3,0.7,0.3,1.0,5.3,3.2,1.6,1.3,3.1,3.1,0.9,1.3,3.6,5.4,4.3,4.6,2.7,1.8,2.6,3.3,3.2,2.4,1.6,1.2,0.8,1.7,2.3,0.9,2.4,12.3,39.1,,,,,,
AZE,912,Azerbaijan,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,24.8,312.7,1059.1,1076.3,422.6,214.4,28.6,1.0,4.6,-0.1,0.0,0.0,9.7,74.5,13.9,99.6,0.3,16.0,,,,,0.5,-1.6,7.3,19.6,4.4,-0.1,1.5,15.7,14.0,,,,,,
BDI,618,Burundi,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,16.2,32.2,3.4,3.9,4.0,10.3,8.1,10.8,15.9,11.8,9.8,6.1,31.8,6.4,7.0,3.7,1.0,7.4,10.8,7.4,5.1,7.8,10.0,,,,,,
BEL,124,Belgium,Inflation,Energy Consumer Price Inflation,4.9,4.9,1.8,2.3,30.0,15.5,4.3,4.5,7.2,6.0,7.6,10.2,8.1,9.0,7.3,4.9,3.7,4.3,3.6,3.7,3.2,3.0,5.9,5.3,4.5,2.9,2.5,1.7,1.2,1.7,5.6,2.8,0.6,1.1,3.1,5.3,4.7,1.5,11.6,-3.9,3.4,8.1,3.7,-0.6,-1.4,0.4,2.1,3.7,3.0,0.9,-1.8,12.3,53.0,,,,,,
BEN,638,Benin,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.6,-0.9,7.2,3.8,3.3,5.2,1.5,7.6,7.0,-0.4,4.9,2.7,2.2,2.1,1.6,-0.5,1.0,-0.1,-0.8,1.1,3.0,-1.4,2.9,-1.9,2.3,,,,,,
BFA,748,Burkina Faso,Inflation,Energy Consumer Price Inflation,0.0,0.0,0.0,0.0,0.0,4.4,8.5,9.0,0.0,55.0,24.7,2.7,,-0.2,-6.0,11.8,2.6,-12.8,2.1,3.2,-1.7,-0.1,1.2,-7.6,9.4,6.8,0.3,5.5,0.2,2.2,0.7,-0.8,5.8,4.9,0.8,0.2,4.7,-1.3,12.1,10.7,3.0,3.8,4.1,2.8,2.8,3.1,0.7,-0.3,-0.7,1.4,-1.5,2.0,3.4,,,,,,
BGD,513,Bangladesh,Inflation,Energy Consumer Price Inflation,61.0,8.4,46.0,33.6,43.5,18.7,8.0,3.0,2.1,20.9,22.3,38.0,22.1,10.3,3.1,10.3,2.7,1.7,9.1,6.5,20.8,31.0,2.7,1.6,-0.7,-3.6,3.8,1.7,,,,,,,,,,,3.5,3.2,4.6,3.8,11.2,5.1,6.2,3.3,9.2,4.2,2.0,5.1,6.7,1.1,4.8,,,,,,
BGR,918,Bulgaria,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,492.7,65.6,57.0,70.9,52.9,172.0,1033.5,35.6,27.5,13.7,7.5,14.8,11.6,7.7,5.5,4.6,6.0,12.0,6.5,0.5,2.2,7.4,-0.6,-2.0,3.4,0.0,3.2,4.6,3.9,1.0,10.6,19.6,,,,,,
BHR,419,Bahrain,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,0.2,-0.2,0.0,0.1,0.0,0.0,-6.1,-6.4,0.0,0.0,0.0,,0.0,0.0,0.0,-27.4,0.0,-0.3,0.1,-0.1,0.1,2.2,2.2,2.2,-1.2,-12.4,-3.3,8.7,4.9,4.6,3.0,3.5,1.2,2.9,-2.6,-1.3,-0.9,,,,,,
BHS,313,"Bahamas, The",Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.0,-1.3,-1.1,3.7,2.4,0.9,-0.7,3.0,3.3,,,,,,
BIH,963,Bosnia and Herzegovina,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,13.0,2.4,8.3,4.8,2.5,3.1,2.9,0.8,-0.3,1.1,0.3,1.7,2.7,2.3,-0.4,1.3,14.0,,,,,,
BLR,913,Belarus,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,643.5,1783.3,2323.2,1669.8,39.0,67.8,42.0,60.6,422.7,169.2,132.2,119.9,18.1,1.4,10.0,10.5,41.3,,,,,,23.0,-1.6,4.6,8.5,12.5,10.2,8.0,10.2,12.7,,,,,,
BLZ,339,Belize,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,0.5,-4.9,1.0,-1.4,1.3,1.7,0.6,-0.5,1.0,3.6,2.1,-1.1,3.7,5.2,4.2,4.9,1.4,3.6,-3.9,3.0,3.0,3.0,0.4,1.6,-0.1,0.6,0.8,0.8,0.2,0.6,1.8,2.9,,,,,,
BOL,218,Bolivia,Inflation,Energy Consumer Price Inflation,0.0,0.0,1.9,7.9,14.9,31.8,7.4,10.0,0.0,3.5,73.9,91.9,86.9,230.3,1312.6,21271.6,317.7,18.8,33.4,29.3,18.3,35.5,6.4,12.6,9.4,7.9,16.0,6.9,8.5,9.3,13.8,4.4,4.4,4.9,4.0,3.6,2.6,3.8,5.4,2.5,2.6,5.5,5.0,4.4,5.8,5.0,3.7,4.8,2.6,0.5,-0.2,0.2,0.7,,,,,,
BRA,223,Brazil,Inflation,Energy Consumer Price Inflation,26.0,25.8,27.4,13.5,32.6,31.8,31.4,35.6,,,,,,,,,,,,,,,,,,,,,,3.2,2.4,7.7,12.0,13.4,8.6,6.5,4.6,2.1,3.3,5.9,4.9,6.3,6.8,3.4,7.8,16.8,7.2,4.2,5.8,4.8,2.3,9.6,48.7,,,,,,
BRB,316,Barbados,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,6.9,2.6,7.7,2.5,-1.1,-6.0,0.5,-1.8,3.8,4.2,0.2,2.7,3.1,-2.2,,-0.3,8.9,-2.7,-2.7,,,,3.8,-4.8,7.5,15.4,-3.1,8.0,-6.0,25.4,,,,1.3,-8.7,-6.0,3.4,6.0,1.8,-1.9,5.6,8.6,,,,,,
BRN,516,Brunei Darussalam,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.7,2.1,-4.1,-0.3,-0.5,-3.0,-0.3,-0.2,2.0,,,,,,
BTN,514,Bhutan,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,19.4,5.6,9.4,6.3,31.9,0.5,0.0,2.5,1.5,4.2,4.7,8.3,11.0,8.0,23.7,8.1,,,,,,,,,,,,6.8,9.3,6.4,4.4,5.0,1.4,2.5,2.3,6.3,5.1,,,,,,
BWA,616,Botswana,Inflation,Energy Consumer Price Inflation,,,,,16.6,21.0,,12.5,7.2,17.1,10.7,11.3,,,,,,,,,,,,7.0,6.2,2.8,2.3,7.9,-0.1,6.1,22.1,8.5,6.1,2.6,6.1,17.5,4.9,4.7,13.5,-1.5,12.7,8.5,7.7,4.3,3.9,7.1,8.4,9.5,4.0,2.1,5.1,6.4,8.0,,,,,,
CAF,626,Central African Republic,Inflation,Energy Consumer Price Inflation,4.0,7.7,5.3,0.0,7.1,22.5,5.6,3.4,4.3,7.2,5.3,13.4,-8.7,26.1,2.9,27.3,25.9,-9.5,-10.7,0.3,-6.8,-1.5,-3.4,-0.4,8.5,2.7,1.2,5.1,7.6,-0.9,6.1,2.2,1.9,-0.8,-4.4,-2.0,8.2,0.0,6.3,,,,,,-0.4,-6.9,-3.0,,,,,3.1,,,,,,,
CAN,156,Canada,Inflation,Energy Consumer Price Inflation,3.4,5.8,3.8,9.9,13.5,13.2,18.2,15.0,12.4,9.2,12.8,24.3,18.1,9.5,5.4,5.4,-2.2,0.4,2.6,1.4,5.3,11.7,4.7,4.0,2.3,-1.0,1.7,2.9,0.4,2.7,10.3,8.9,-2.6,9.0,3.2,6.5,5.1,2.3,7.0,-7.1,6.6,12.3,1.7,1.5,3.5,-9.6,1.4,1.6,6.7,-2.2,1.5,18.8,22.8,,,,,,
CHE,146,Switzerland,Inflation,Energy Consumer Price Inflation,10.6,9.3,-1.6,16.9,21.6,0.5,3.2,-0.2,-5.7,35.3,6.4,9.6,1.3,-3.7,2.8,3.5,-1.9,1.4,1.7,4.6,8.4,8.9,5.7,4.6,0.2,1.7,1.8,0.8,-0.7,1.0,3.6,2.2,0.1,0.4,1.6,3.0,2.8,2.1,4.9,-1.1,2.4,2.4,0.8,0.1,1.0,-0.6,-0.1,1.2,1.3,-0.6,-0.2,8.6,22.4,,,,,,
CHL,228,Chile,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,7.6,5.8,2.8,5.3,3.2,3.7,4.7,7.1,14.4,0.8,1.2,6.8,0.3,2.6,6.3,5.2,5.5,3.6,4.3,2.2,2.9,9.0,20.9,,,,,,
CHN,924,China,Inflation,Energy Consumer Price Inflation,,,,,,-0.1,-0.1,0.1,0.1,0.2,0.2,0.6,0.8,1.0,2.2,4.0,3.9,3.6,16.1,27.4,7.1,15.6,21.7,16.9,,,,,,,,2.5,0.0,2.2,5.0,5.4,4.7,4.4,5.6,-3.5,4.3,5.5,2.1,2.9,2.1,0.7,1.3,2.6,2.3,1.3,-1.6,1.9,2.1,,,,,,
CIV,662,Côte d'Ivoire,Inflation,Energy Consumer Price Inflation,16.4,4.4,4.5,6.5,19.7,12.8,17.0,15.7,19.4,10.4,14.4,2.7,,,8.7,3.4,10.1,4.5,-5.1,-1.1,0.0,0.0,-0.2,0.7,0.7,0.7,0.7,0.7,1.1,4.0,1.6,3.5,3.8,6.5,1.6,8.5,1.7,-0.5,4.5,-1.1,2.4,1.9,2.0,2.1,1.7,1.5,0.2,1.3,2.1,0.0,2.9,4.0,5.7,,,,,,
CMR,622,Cameroon,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,17.5,9.3,-0.4,-0.3,4.0,2.9,1.3,1.4,1.2,6.0,2.5,1.9,5.1,0.9,3.5,,,,2.9,2.7,2.0,2.9,1.4,1.2,-2.6,1.7,3.0,1.8,1.9,,,,,,
COD,636,"Congo, Dem. Rep.",Inflation,Energy Consumer Price Inflation,8.4,-5.4,3.0,17.3,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.4,0.1,3.3,,,,,,,,,,,,
COG,634,"Congo, Rep.",Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,4.3,5.1,2.1,16.6,4.0,7.9,1.5,1.3,-8.9,0.4,4.4,-2.2,10.9,14.2,10.7,30.0,19.9,15.0,6.5,0.5,16.6,-2.2,-6.3,3.3,2.0,13.3,8.2,4.3,7.1,3.2,2.8,1.6,0.8,0.4,0.1,3.3,-0.9,,,1.8,2.3,0.6,,,,,,
COL,233,Colombia,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,20.0,24.6,27.4,30.2,25.4,27.3,26.1,23.5,23.1,19.8,16.4,10.8,5.4,4.1,3.9,5.7,5.4,4.3,4.0,4.4,5.8,5.5,3.7,3.5,3.6,2.8,3.2,4.1,5.9,4.5,4.0,5.7,-1.1,5.1,15.0,,,,,,
COM,632,Comoros,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,2.0,3.7,-0.1,1.1,,,,,,,,,,,,,,
CPV,624,Cabo Verde,Inflation,Energy Consumer Price Inflation,-2.6,0.0,0.9,15.8,46.2,31.6,0.8,,,,,,,,16.0,6.0,5.7,0.0,,,10.1,11.8,0.2,5.1,4.3,-0.4,3.9,7.4,2.5,15.8,0.0,,,,,4.3,12.0,9.4,5.5,0.0,2.7,6.4,5.5,5.0,-0.2,-6.0,-8.3,1.6,2.4,0.3,0.0,1.9,4.5,,,,,,
CRI,238,Costa Rica,Inflation,Energy Consumer Price Inflation,2.6,0.3,2.2,6.7,88.3,20.5,,8.0,1.4,11.8,14.9,36.7,64.7,57.4,1.0,8.0,4.8,9.0,33.4,11.2,22.5,47.4,28.8,18.9,11.2,,11.0,4.0,6.7,12.6,11.2,23.8,8.2,7.2,17.0,11.9,11.4,9.1,13.9,16.6,8.6,4.0,7.1,16.7,2.9,-2.2,1.1,1.2,4.3,-1.0,1.9,7.1,,,,,,,
CUW,354,Curacao,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,3.8,3.8,3.0,2.2,3.7,5.6,-1.9,5.8,4.5,2.3,0.8,1.9,-1.6,-0.2,,,,,,,,,,,,
CYP,423,Cyprus,Inflation,Energy Consumer Price Inflation,-1.6,-0.2,0.4,0.7,32.4,11.8,4.6,,6.6,13.7,37.2,31.2,5.1,5.4,13.7,3.5,-28.1,-10.2,-8.9,5.7,12.0,13.3,-8.1,2.3,,7.9,2.5,6.4,-3.5,2.5,23.0,1.9,6.9,12.3,11.3,12.9,8.9,2.0,13.9,-15.7,19.6,18.1,14.1,-0.4,-3.2,-14.8,-9.5,8.4,7.8,-2.0,-9.5,14.3,32.1,,,,,,
CZE,935,Czech Republic,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,71.4,27.7,20.8,13.1,10.2,12.4,19.0,30.8,9.2,8.4,9.8,6.0,1.9,3.5,4.2,6.2,3.4,10.3,7.2,1.6,2.8,5.0,1.8,-1.4,1.0,0.6,1.6,3.0,5.1,2.9,1.4,30.9,,,,,,
DEU,134,Germany,Inflation,Energy Consumer Price Inflation,4.3,5.6,4.4,16.4,16.8,10.4,6.9,0.8,2.5,20.9,10.6,16.2,8.0,-0.9,3.4,3.7,-11.5,-9.3,-2.7,5.0,4.3,4.6,8.8,8.2,4.0,3.0,2.5,2.6,1.0,1.3,2.8,2.5,0.9,1.5,1.5,2.8,2.9,1.9,3.4,0.4,1.0,3.1,2.2,2.0,0.8,-0.4,0.0,1.2,1.8,1.3,0.7,10.7,35.0,,,,,,
DJI,611,Djibouti,Inflation,Energy Consumer Price Inflation,1.0,1.0,-0.1,3.9,24.0,8.9,16.9,1.6,11.3,2.5,13.3,27.6,4.4,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,3.8,-2.6,-0.5,-0.5,-0.1,2.0,-1.9,,,,,,,,
DMA,321,Dominica,Inflation,Energy Consumer Price Inflation,8.4,1.6,3.3,7.3,35.3,9.4,5.1,5.1,22.3,23.8,54.7,6.9,4.1,-1.2,-2.6,0.4,0.6,2.0,2.1,7.6,2.4,5.6,0.4,1.7,,,,,,,,,3.7,11.4,7.6,12.8,6.9,5.4,10.0,-23.2,-9.7,-0.1,1.0,-2.2,0.7,-3.3,-0.4,1.3,0.5,2.8,-1.7,,,,,,,,
DNK,128,Denmark,Inflation,Energy Consumer Price Inflation,11.4,13.6,0.6,14.3,57.8,6.9,8.0,9.3,10.2,39.2,42.5,29.0,13.2,0.3,-0.2,3.5,3.6,6.1,0.1,7.6,3.5,1.7,-1.1,-0.2,-0.4,-0.2,5.8,3.1,3.0,5.0,10.4,2.8,2.9,2.5,2.4,3.2,2.9,2.1,4.0,2.0,3.7,3.8,2.6,2.0,1.5,0.1,0.8,1.2,1.2,-0.3,0.3,11.5,41.6,,,,,,
DOM,243,Dominican Republic,Inflation,Energy Consumer Price Inflation,-1.0,3.7,7.0,3.5,34.8,4.6,3.5,-0.6,1.3,,,,,,,,,,,,,8.0,14.3,14.1,8.9,17.3,8.5,8.2,5.0,5.5,8.5,6.7,13.0,36.8,25.3,9.8,11.8,3.6,5.4,8.0,10.7,13.8,2.0,2.8,2.9,-4.5,2.0,5.3,3.9,-2.3,2.2,6.5,10.9,,,,,,
DZA,612,Algeria,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,2.5,31.8,30.4,32.2,7.7,64.9,35.9,27.1,16.8,0.4,6.9,3.7,0.0,4.0,5.5,,4.1,2.1,1.1,2.7,1.9,1.6,4.2,2.7,2.8,1.8,6.0,2.8,1.2,1.4,1.4,1.5,2.4,,,,,,
ECU,248,Ecuador,Inflation,Energy Consumer Price Inflation,1.3,7.6,5.2,0.0,1.0,1.6,2.0,5.1,11.2,4.6,7.6,31.9,22.8,29.2,32.2,9.4,16.7,55.7,26.3,26.6,46.4,28.0,39.7,54.7,11.0,0.3,1.7,60.5,54.1,58.1,31.3,51.3,46.7,28.7,11.4,3.4,4.8,2.3,4.5,2.2,2.5,2.2,2.6,2.2,3.7,5.5,3.5,2.0,1.4,0.8,0.4,0.0,1.6,,,,,,
EGY,469,"Egypt, Arab Rep.",Inflation,Energy Consumer Price Inflation,-0.3,-1.8,-5.0,-5.0,2.1,3.7,5.6,0.4,1.6,1.3,16.3,-4.2,-2.3,5.6,-2.4,21.3,9.4,2.9,9.3,4.8,25.7,50.0,52.6,20.1,7.5,3.2,1.9,4.2,0.0,,7.2,0.6,0.0,0.0,,,,5.6,7.0,5.1,1.9,3.3,6.4,4.6,3.6,7.4,5.1,9.8,14.4,9.6,4.0,,5.9,,,,,,
ESP,184,Spain,Inflation,Energy Consumer Price Inflation,6.2,7.5,6.0,7.5,19.8,17.8,18.6,6.9,6.6,13.8,46.2,32.5,10.7,16.1,10.7,4.8,-6.6,-3.9,-0.6,2.5,8.2,7.6,6.7,5.8,4.8,5.6,3.8,3.4,1.5,2.1,4.4,3.4,2.3,2.9,3.5,5.3,6.5,3.7,6.6,1.3,3.5,7.2,5.1,0.9,1.3,-2.1,-4.2,3.9,2.4,-1.2,-3.5,21.2,29.4,,,,,,
EST,939,Estonia,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,72.0,5928.6,114.5,36.8,27.1,20.1,15.2,11.3,8.4,2.7,9.8,8.2,3.0,4.1,7.0,10.4,14.6,15.8,1.0,2.9,5.9,9.0,8.8,-1.4,-1.5,-1.7,2.2,6.3,1.9,-3.7,18.4,64.1,,,,,,
ETH,644,Ethiopia,Inflation,Energy Consumer Price Inflation,1.7,1.3,5.8,1.1,9.9,14.5,14.3,27.0,7.4,14.9,-1.5,15.3,3.6,-7.0,6.7,8.2,7.4,9.7,5.7,15.6,6.3,36.0,-0.2,-1.9,0.8,6.2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.6,7.5,12.8,16.5,13.7,22.0,15.0,18.0,20.8,16.7,11.5,11.1,8.7,12.3,12.8,17.0,11.0,20.1,15.9,19.1,,,,,,
FIN,172,Finland,Inflation,Energy Consumer Price Inflation,10.6,16.8,4.3,8.9,46.3,13.7,8.8,10.6,6.8,7.5,23.2,19.3,7.6,4.2,1.1,2.2,-8.6,2.9,-1.3,4.3,9.3,2.8,3.5,11.2,-2.1,0.9,8.1,3.4,-2.5,0.2,9.3,-0.1,1.9,10.7,2.8,5.4,6.5,3.8,17.5,-3.1,10.6,6.3,1.7,0.3,1.2,0.8,0.6,1.3,1.6,3.0,0.2,9.6,30.7,,,,,,
FJI,819,Fiji,Inflation,Energy Consumer Price Inflation,3.1,5.2,3.6,0.5,21.4,14.4,10.8,6.7,8.2,8.9,41.2,18.8,4.8,0.7,1.0,0.7,-9.2,3.7,10.2,-0.1,10.7,11.8,-1.9,3.7,-0.7,0.2,4.7,4.1,3.1,-0.5,4.3,5.6,-2.9,2.7,8.3,14.3,6.6,-0.9,12.2,-5.3,5.2,20.9,1.6,0.8,0.2,-4.5,-5.0,2.0,2.1,-0.2,-1.2,3.0,4.4,,,,,,
FRA,132,France,Inflation,Energy Consumer Price Inflation,4.9,6.6,3.1,3.9,37.2,8.1,10.6,11.7,8.7,15.9,25.9,19.2,15.6,9.4,8.0,8.2,-12.7,-3.1,-1.0,4.8,4.6,4.7,3.3,3.1,2.2,2.1,2.9,1.4,0.6,0.1,1.9,1.1,1.6,2.7,2.8,4.7,4.7,3.0,4.7,-0.1,3.3,4.4,3.4,2.4,1.8,0.4,-0.1,1.6,2.4,1.7,-0.2,10.5,23.7,,,,,,
GAB,646,Gabon,Inflation,Energy Consumer Price Inflation,2.8,2.7,6.7,1.3,3.0,,,,,,,,,,,,,,,,,2.8,-1.1,-2.7,34.0,18.5,-2.2,0.8,-1.6,-0.9,0.8,1.5,1.4,1.3,-2.6,,,,,,0.3,0.5,0.5,2.2,6.8,-10.2,1.5,9.9,4.1,9.9,0.1,0.2,3.0,,,,,,
GBR,112,United Kingdom,Inflation,Energy Consumer Price Inflation,5.7,10.4,7.8,2.8,26.4,33.2,23.7,15.8,7.7,10.1,25.0,21.3,14.0,7.4,2.9,8.6,-2.7,-0.1,2.5,7.3,10.9,8.1,5.7,2.8,3.3,3.2,4.0,3.0,2.3,2.8,2.1,2.6,2.4,1.6,2.1,3.3,4.7,3.4,4.7,2.2,-0.4,2.7,2.7,2.4,2.0,1.2,1.7,2.0,1.9,2.1,0.9,9.1,46.7,,,,,,
