Country Code,IMF Country Code,Country,Indicator Type,Series Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,,Note,,,,
GEO,915,Georgia,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,1021.1,21.6,31.4,23.1,55.3,22.2,5.7,8.0,0.6,6.7,2.7,26.5,13.7,10.0,1.7,7.1,2.6,0.8,-0.9,4.2,3.9,3.5,1.6,4.3,1.6,0.8,7.0,17.7,,,,,,
GHA,652,Ghana,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,28.2,42.0,27.0,60.8,12.6,24.0,20.0,16.1,17.8,4.6,10.3,10.6,7.9,20.5,47.0,25.5,30.7,7.1,4.3,10.0,16.0,20.0,46.6,,,,,,
GIN,656,Guinea,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,17.7,5.4,29.5,29.1,12.3,-0.3,2.9,3.4,7.2,2.8,1.3,5.1,9.0,7.8,8.9,6.6,9.0,25.2,22.5,33.9,15.6,8.9,9.5,9.9,12.7,15.1,7.2,8.4,6.0,3.8,6.7,3.8,6.1,5.9,15.7,,,,,,
GMB,648,"Gambia, The",Inflation,Energy Consumer Price Inflation,,,,,,25.6,27.7,1.7,14.5,7.3,26.8,6.2,24.2,4.7,9.3,17.8,80.5,30.4,21.5,20.5,16.8,8.0,7.6,3.2,33.5,-26.8,-0.5,,,11.9,,,,15.1,22.1,0.8,,,,,,,,,4.7,2.6,3.6,4.7,6.0,5.8,3.0,5.3,5.4,,,,,,
GNB,654,Guinea-Bissau,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.8,-2.8,1.8,0.1,3.8,5.5,8.9,0.0,1.2,,,,,,23.0,6.0,11.0,,,-0.1,24.5,,,,,,
GNQ,642,Equatorial Guinea,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,2.4,1.0,1.0,2.8,1.4,0.6,,,,1.2,1.6,3.8,3.9,4.1,3.3,19.8,-0.4,-0.3,0.7,2.1,,2.5,,,,,,
GRC,174,Greece,Inflation,Energy Consumer Price Inflation,,,,,41.6,16.7,7.1,10.8,4.0,25.9,46.4,32.3,13.0,18.7,16.3,18.6,18.9,9.3,3.8,1.9,28.1,28.7,16.3,3.2,6.8,7.1,8.3,-9.5,-3.5,-8.1,6.2,1.7,3.3,4.4,4.8,8.9,6.5,3.1,8.6,-2.7,6.9,8.9,7.9,5.5,-2.3,-6.5,-3.2,2.2,0.1,-0.5,-3.8,12.3,39.7,,,,,,
GRD,328,Grenada,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,9.3,0.1,-2.4,2.1,2.7,-8.3,-3.8,4.8,3.3,8.9,-4.0,-3.4,0.1,,,,,-6.5,11.0,6.9,6.1,-1.8,3.9,3.8,9.5,6.8,4.0,8.5,-8.2,7.2,2.0,0.5,0.3,0.0,-2.8,-1.2,0.6,1.5,0.0,-1.3,1.2,,,,,,,
GTM,258,Guatemala,Inflation,Energy Consumer Price Inflation,-1.3,1.4,1.6,10.8,53.8,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,3.6,5.6,8.3,6.6,6.8,4.4,10.6,-2.2,6.6,5.3,0.3,4.2,1.9,-6.3,2.4,2.1,2.4,1.4,-0.1,4.8,4.7,,,,,,
HND,268,Honduras,Inflation,Energy Consumer Price Inflation,1.7,1.2,2.6,3.5,24.6,12.1,2.8,8.3,3.4,18.0,27.6,,,,,,,0.0,0.0,0.0,63.9,21.8,-0.9,11.6,17.5,37.0,37.4,28.2,-2.1,-9.1,8.7,8.7,14.9,12.9,9.9,8.1,6.5,5.9,9.2,6.9,9.0,8.4,5.2,5.3,4.9,2.2,2.1,5.5,4.4,6.6,0.4,3.3,4.8,,,,,,
HRV,960,Croatia,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,44.2,26.5,33.5,53.3,87.0,86.0,137.5,173.7,1173.1,475.5,110.8,551.3,1812.0,98.2,-1.7,3.1,5.2,2.4,2.7,16.5,10.1,2.2,3.0,5.0,7.0,4.2,0.8,8.0,-2.8,9.9,7.0,10.8,1.8,0.7,-5.9,-5.7,-0.1,5.6,0.9,-6.5,8.8,19.2,,,,,,
HTI,263,Haiti,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,15.1,16.1,1.9,8.2,7.9,10.3,-0.5,0.7,11.4,,,,,,,,,,,,,,,,,,,,,,,7.3,5.9,5.6,8.5,13.8,20.2,12.5,15.9,18.5,14.4,31.4,,,,,,
HUN,944,Hungary,Inflation,Energy Consumer Price Inflation,-1.8,-0.8,-2.1,-2.0,5.6,7.7,-0.9,-0.7,0.3,8.7,21.5,-0.2,10.0,4.9,4.9,20.9,3.5,6.5,12.8,11.4,27.6,81.0,43.2,20.3,11.7,50.0,32.5,29.9,17.9,9.4,9.1,10.3,5.5,7.3,14.1,6.2,6.4,24.6,9.4,7.6,5.5,4.6,5.8,-5.4,-8.4,-1.2,0.6,1.1,1.8,0.5,1.5,11.2,15.1,,,,,,
IDN,536,Indonesia,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,13.7,10.1,33.2,42.9,33.7,10.5,3.1,1.5,1.9,5.4,4.9,4.9,8.3,16.0,4.8,5.7,3.4,5.4,34.7,16.0,6.4,12.0,14.6,11.7,7.8,9.1,10.6,4.9,8.6,5.0,3.0,4.2,3.4,4.9,5.9,6.3,1.8,5.0,2.7,2.3,1.0,0.4,3.7,,,,,,
IND,534,India,Inflation,Energy Consumer Price Inflation,4.4,6.6,7.9,10.4,34.0,10.2,4.2,3.1,6.8,17.8,11.6,13.6,15.3,9.5,12.7,10.6,7.0,4.9,8.1,3.2,6.5,11.7,7.5,6.5,4.8,5.4,12.6,11.9,8.8,6.3,17.6,9.2,10.3,6.5,8.1,-1.8,3.1,4.6,4.5,13.7,26.6,4.5,9.2,8.1,6.1,4.8,5.2,5.7,7.6,4.8,3.5,,6.0,,,,,,
IRL,178,Ireland,Inflation,Energy Consumer Price Inflation,9.0,11.7,10.0,7.2,50.9,16.4,17.4,13.8,-3.6,12.1,32.1,22.6,14.9,5.6,7.8,9.4,0.2,4.3,-1.2,5.7,9.6,4.1,4.6,-2.6,-3.0,3.3,0.7,1.9,0.7,-6.7,9.6,10.5,1.1,-0.7,4.3,10.4,16.0,20.3,9.7,-21.9,1.3,9.7,0.6,0.7,0.0,1.6,-0.5,2.0,5.1,1.1,-1.0,12.3,41.1,,,,,,
IRN,429,"Iran, Islamic Rep.",Inflation,Energy Consumer Price Inflation,-0.6,-0.6,2.4,2.6,5.2,4.3,1.8,8.3,4.0,6.2,4.0,14.5,11.8,10.0,3.9,3.8,18.1,24.0,5.2,-2.5,2.7,23.8,41.0,19.0,13.2,29.8,41.3,39.2,40.8,46.0,28.7,12.3,15.5,15.4,11.2,6.0,13.3,21.2,28.2,17.0,5.8,16.7,13.6,19.3,18.5,16.0,7.9,6.4,12.9,24.1,23.9,26.9,29.5,,,,,,
IRQ,433,Iraq,Inflation,Energy Consumer Price Inflation,1.5,-8.7,1.0,-2.0,-5.6,0.7,11.7,4.4,-5.0,,,,29.9,17.4,0.0,0.0,4.2,6.4,0.0,1.1,7.7,35.6,8.0,56.7,436.2,503.7,20.2,39.6,24.7,56.1,-10.3,-1.6,-0.6,-47.2,557.5,99.1,186.0,71.6,-21.4,-37.3,,,,,2.0,3.3,2.7,2.3,-1.1,-1.3,0.0,1.9,4.6,,,,,,
ISL,176,Iceland,Inflation,Energy Consumer Price Inflation,18.3,6.6,0.5,19.1,53.6,59.4,23.5,21.3,36.0,57.6,40.4,49.3,76.1,126.0,41.0,17.0,4.5,12.3,24.5,15.1,14.7,8.6,4.1,8.3,2.1,-1.1,1.3,2.0,0.0,0.1,3.0,2.4,2.4,8.4,7.5,15.0,12.0,11.6,12.9,0.6,-0.5,6.2,5.2,3.9,5.8,6.0,6.6,11.9,6.5,2.8,2.4,7.4,17.4,,,,,,
ISR,436,Israel,Inflation,Energy Consumer Price Inflation,0.0,9.8,12.1,10.4,81.5,64.4,34.0,32.2,52.4,73.9,198.7,106.1,123.5,84.2,391.4,295.3,33.1,17.9,17.0,32.3,34.3,31.4,11.2,19.3,23.5,14.3,15.8,10.9,5.7,2.7,-2.1,3.7,11.6,-4.8,-2.8,-1.0,1.2,-2.2,3.3,12.5,5.0,5.9,3.7,3.0,2.5,2.3,2.2,1.8,2.1,-0.5,0.8,5.4,10.3,,,,,,
ITA,136,Italy,Inflation,Energy Consumer Price Inflation,7.9,-4.7,1.7,10.6,51.4,9.6,11.0,19.1,4.6,12.4,26.1,21.5,14.4,24.8,10.6,6.4,-5.5,0.5,4.3,4.6,11.7,11.1,1.6,4.3,4.0,4.7,3.1,4.1,2.2,1.6,5.8,3.1,0.3,3.3,2.0,4.9,5.7,2.6,6.5,-0.1,1.2,5.2,7.0,2.1,0.0,-0.8,-1.6,1.8,2.6,0.5,-8.2,14.1,50.2,,,,,,
JAM,343,Jamaica,Inflation,Energy Consumer Price Inflation,,6.9,8.7,12.4,36.7,15.1,8.3,8.1,39.0,45.6,40.4,10.5,8.3,15.6,30.2,28.9,10.9,3.9,7.0,7.8,25.1,65.2,77.1,12.2,24.2,14.2,46.0,9.3,6.8,6.0,7.9,16.4,6.4,15.6,19.0,20.4,13.3,9.0,28.7,2.8,20.7,12.2,5.8,8.3,6.5,-9.1,-1.4,11.1,6.3,1.3,2.1,5.3,7.8,,,,,,
JOR,439,Jordan,Inflation,Energy Consumer Price Inflation,1.6,4.3,1.4,3.0,0.7,0.0,6.7,0.4,7.6,38.0,24.6,11.5,7.8,2.8,0.3,3.7,-2.9,-2.0,0.1,2.9,4.7,8.5,3.1,5.9,3.2,0.0,3.0,3.2,1.1,0.8,1.3,1.9,2.2,2.4,1.0,2.1,6.0,2.0,15.0,-2.9,4.6,3.9,3.4,6.8,4.8,0.6,1.2,2.8,3.5,1.5,-1.8,1.6,6.6,,,,,,
JPN,158,Japan,Inflation,Energy Consumer Price Inflation,2.0,9.0,9.4,11.6,14.1,10.4,9.9,9.3,7.9,5.7,6.2,4.5,3.6,3.2,2.2,2.5,2.5,2.9,2.1,2.9,3.1,3.1,3.1,2.7,2.3,2.0,1.5,1.4,0.6,-0.1,0.2,0.2,-0.1,-0.1,-0.2,-0.1,0.0,-0.1,0.1,-0.2,-0.4,-0.2,-0.3,-0.4,0.0,0.0,-0.1,-0.2,-0.1,1.4,-0.4,4.0,17.1,,,,,,
KAZ,916,Kazakhstan,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,3731.4,3303.3,1472.7,486.8,105.5,89.3,24.4,7.0,8.9,5.2,4.9,4.9,4.6,7.5,9.8,13.8,15.3,8.4,10.6,7.1,5.7,8.6,4.9,4.1,11.6,0.8,0.6,1.3,2.3,6.5,11.5,,,,,,
KEN,664,Kenya,Inflation,Energy Consumer Price Inflation,,,,5.7,11.3,12.4,12.4,5.3,4.4,20.6,15.9,26.4,39.6,14.8,2.4,3.9,2.0,10.6,14.7,27.1,6.9,14.7,6.9,45.6,8.3,15.6,11.4,6.7,2.6,2.6,21.1,15.1,-0.2,5.6,17.5,23.7,11.7,11.4,11.4,11.4,11.4,11.4,9.3,4.6,5.6,3.2,1.6,3.1,12.8,4.6,0.5,4.8,,,,,,,
KGZ,917,Kyrgyz Republic,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,1000.0,82.5,11.9,26.4,22.7,20.6,44.3,33.3,24.5,20.3,2.2,7.1,8.5,7.3,13.1,27.4,19.1,13.2,1.6,6.2,1.9,3.3,16.3,5.0,-1.7,2.3,0.4,3.5,5.4,6.3,,,,,,
KHM,522,Cambodia,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,0.1,10.1,12.0,8.3,20.0,14.6,2.8,3.7,2.3,0.6,2.8,-3.5,-1.2,-0.1,1.3,1.3,1.1,3.0,5.7,,,,,,
KNA,361,St. Kitts and Nevis,Inflation,Energy Consumer Price Inflation,12.1,-0.2,3.9,5.3,61.2,5.8,14.8,11.4,11.4,14.9,29.3,6.0,4.0,3.8,3.0,1.1,-1.4,-3.1,0.4,0.8,10.7,10.7,10.7,0.0,0.0,6.9,1.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,2.3,2.2,-0.7,1.0,-0.7,-2.1,2.1,0.2,-0.2,0.0,-1.1,-0.4,0.1,-1.1,-0.5,-0.2,0.5,0.2,,,,,,
KOR,542,"Korea, Rep.",Inflation,Energy Consumer Price Inflation,8.2,8.2,10.0,5.6,38.0,15.1,4.1,17.3,23.2,24.6,32.5,29.4,13.9,0.7,0.6,2.8,2.6,2.4,3.6,4.2,7.7,11.2,7.1,5.4,4.1,4.3,4.8,5.0,7.3,-3.0,3.7,6.0,2.8,4.2,3.2,1.9,2.9,2.2,4.4,1.1,2.4,4.5,4.6,3.5,2.9,-0.6,-0.8,1.7,0.7,-2.6,0.2,7.6,19.0,,,,,,
KWT,443,Kuwait,Inflation,Energy Consumer Price Inflation,2.0,2.0,2.0,2.0,12.4,0.2,-4.9,4.9,2.8,1.1,2.1,1.0,5.4,2.2,-0.1,-0.3,0.4,-0.4,4.1,1.9,1.1,1.0,-0.2,0.2,-1.6,0.6,-2.5,1.2,0.6,4.9,7.1,0.2,0.0,,,,,-0.1,0.3,0.4,0.1,4.2,2.4,3.8,4.4,6.0,6.8,2.6,-1.1,-0.8,-0.2,0.5,2.2,,,,,,
LAO,544,Lao PDR,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,4.4,10.7,6.6,5.1,6.6,1.4,0.6,1.9,0.9,0.6,3.0,16.3,,,,,,
LBN,446,Lebanon,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,192.8,256.8,119.6,74.9,134.1,38.4,19.0,3.8,-12.7,11.9,29.2,,,,,,,,,,,,-11.6,8.2,11.6,3.4,0.7,0.7,-5.5,-1.8,5.1,6.8,1.4,7.7,49.6,105.2,,,,,,
LBR,668,Liberia,Inflation,Energy Consumer Price Inflation,-2.6,4.3,-1.2,12.2,30.9,6.2,14.2,10.7,14.1,33.4,33.5,14.9,6.4,1.8,1.5,0.6,0.0,0.2,0.5,,,,,,,,,,,,,,,,,,1.7,8.4,7.6,-2.2,3.3,5.7,4.0,0.8,1.9,-0.4,-5.4,11.5,19.1,,,,,,,,,,
LCA,362,St. Lucia,Inflation,Energy Consumer Price Inflation,5.2,1.6,3.7,4.1,62.3,7.1,14.4,8.4,10.8,29.2,52.6,7.9,2.6,-0.1,3.6,0.3,-11.9,-1.4,7.6,8.3,5.1,3.0,4.3,-0.5,-0.9,1.3,4.4,1.8,-2.8,0.6,9.3,-1.3,-1.6,3.0,3.5,7.7,5.1,1.5,6.0,-4.6,6.3,2.3,1.3,-4.2,5.0,6.6,-3.2,7.0,9.1,-1.9,-4.7,6.8,24.1,,,,,,
LKA,524,Sri Lanka,Inflation,Energy Consumer Price Inflation,8.9,3.5,3.6,12.7,34.4,7.3,11.9,-2.9,1.8,25.3,71.7,36.2,6.3,33.2,17.9,3.9,1.2,0.8,13.0,12.0,12.5,16.4,3.6,17.0,14.7,6.1,8.1,4.1,3.6,1.5,18.6,14.3,8.8,15.2,9.6,13.5,28.2,25.3,,,,,,,-4.7,4.2,0.1,0.9,1.3,8.0,0.8,1.1,17.5,,,,,,
LSO,666,Lesotho,Inflation,Energy Consumer Price Inflation,,,,,37.6,18.0,22.2,16.3,12.1,44.6,12.8,30.6,9.0,9.4,-0.8,43.7,25.8,-2.8,9.1,32.9,-1.7,58.6,4.6,10.9,11.5,3.2,8.7,8.5,6.4,3.4,5.1,12.2,11.2,8.1,5.5,7.6,8.4,8.1,14.7,-0.3,3.3,11.5,8.3,10.6,7.7,-6.9,0.3,6.3,8.8,8.0,-1.9,6.9,15.5,,,,,,
LTU,946,Lithuania,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,443.9,386.5,125.8,62.0,26.6,17.2,16.0,6.1,12.3,2.2,2.7,0.3,0.7,5.0,6.9,11.5,19.2,11.4,4.7,8.3,6.2,0.6,-0.9,-4.8,-2.0,1.1,4.1,0.1,-3.4,14.3,56.0,,,,,,
LUX,137,Luxembourg,Inflation,Energy Consumer Price Inflation,7.5,4.6,2.0,2.3,10.4,17.0,6.9,8.5,1.4,13.9,20.0,13.9,11.8,22.2,-4.9,4.7,-16.9,-3.1,4.6,6.0,5.5,-4.6,2.2,1.1,1.1,0.7,3.7,2.9,-0.2,1.4,7.7,1.7,0.2,2.8,3.1,6.9,5.9,3.4,7.9,-2.7,4.7,6.9,3.7,0.6,-1.0,-0.9,-1.6,1.7,3.2,1.6,-0.8,18.8,31.4,,,,,,
LVA,941,Latvia,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,2.6,27.9,26.6,14.9,7.8,2.0,4.5,2.7,1.1,4.7,8.1,5.8,13.8,16.4,29.4,8.2,-2.3,7.6,6.8,-0.1,1.0,3.6,-2.9,2.0,4.1,3.1,-2.4,10.5,48.3,,,,,,
MAR,686,Morocco,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.8,0.5,0.4,0.5,1.2,2.5,3.4,1.0,1.2,0.9,0.7,0.6,0.8,1.1,,,,,,
MDA,921,Moldova,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,0.1,0.9,-1.3,4.6,-2.3,0.6,0.8,1.1,67.0,,,,,,
MDG,674,Madagascar,Inflation,Energy Consumer Price Inflation,6.1,0.4,1.8,,9.6,6.1,-1.8,3.5,3.6,22.8,24.3,31.5,29.8,2.5,9.6,19.9,0.5,17.1,21.5,12.4,9.0,8.2,9.5,12.2,35.6,53.3,9.0,,,,,7.1,14.7,-4.2,14.5,16.2,32.5,3.7,9.2,,,,,,6.6,12.0,10.1,9.9,6.9,9.4,4.6,2.5,2.9,,,,,,
MDV,556,Maldives,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,10.7,24.4,-1.6,11.7,21.6,13.3,-1.0,-5.3,-5.1,-1.7,-0.9,6.1,2.9,1.7,-1.4,-0.9,-2.1,6.2,9.0,2.9,2.9,2.9,2.9,2.9,3.6,3.6,3.1,1.0,0.3,-0.9,-0.2,2.2,-4.7,1.1,1.9,,,,,,
MEX,273,Mexico,Inflation,Energy Consumer Price Inflation,,,,,,,,,,12.3,17.2,17.8,47.4,135.3,66.7,49.4,159.1,116.8,112.6,6.2,28.7,24.4,19.2,19.2,17.9,40.1,39.3,25.8,14.4,11.8,25.2,8.9,7.6,15.9,5.4,3.9,4.5,3.0,4.9,2.5,3.2,2.2,2.5,2.8,2.9,1.9,1.7,3.9,3.9,2.4,2.6,13.7,5.3,,,,,,
MKD,962,"Macedonia, FYR",Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,24.0,36.2,63.3,69.7,68.9,142.6,172.4,1166.7,588.6,125.1,979.4,424.3,111.3,6.8,9.1,3.8,0.4,1.1,27.4,3.9,1.0,4.4,1.9,0.8,2.8,6.0,6.7,5.1,7.0,5.0,9.2,1.0,-0.2,1.1,-0.6,-0.3,0.0,-0.1,2.0,2.7,23.4,,,,,,
MLI,678,Mali,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,3.7,2.7,5.0,6.8,-0.2,-1.6,-2.4,2.4,2.0,5.2,0.2,-1.9,3.0,2.0,3.8,3.1,1.6,1.8,-0.6,2.7,4.2,0.7,-1.0,5.3,,,,,,
MLT,181,Malta,Inflation,Energy Consumer Price Inflation,0.0,0.0,0.6,0.3,41.6,-11.7,-1.6,39.6,0.0,22.2,29.5,7.0,0.0,-1.6,0.0,0.0,0.0,-5.7,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.2,8.3,0.0,8.2,10.9,0.3,3.7,2.2,5.9,15.9,17.1,-5.2,14.5,-2.2,18.6,11.8,4.6,-0.7,-7.6,-6.5,-4.2,1.1,1.3,2.5,-0.6,-1.6,,,,,,,
MMR,518,Myanmar,Inflation,Energy Consumer Price Inflation,1.3,1.1,1.1,6.6,61.4,11.7,48.8,4.1,-1.9,-8.5,7.1,39.0,1.1,-3.7,18.0,-1.9,15.2,18.0,14.1,28.3,22.1,27.1,25.7,12.9,61.3,25.1,7.1,17.2,22.1,16.4,11.3,21.2,34.7,34.3,17.7,9.1,31.4,32.9,14.3,3.7,3.7,8.1,6.5,5.2,4.6,7.9,5.5,5.0,7.8,18.8,17.4,3.5,11.0,,,,,,
MNG,948,Mongolia,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,21.6,12.3,8.6,32.5,12.3,0.4,1.7,8.7,8.7,9.1,21.4,9.2,8.0,13.1,12.4,7.5,12.5,10.7,1.9,4.9,13.0,8.7,2.9,2.4,14.8,,,,,,
MOZ,688,Mozambique,Inflation,Energy Consumer Price Inflation,1.1,8.4,5.8,0.9,24.5,3.6,16.9,,,,,,,,,,,,,,,,,,,40.9,32.9,7.7,6.5,18.7,1.3,2.4,5.2,12.5,12.5,12.5,12.5,12.5,15.0,-7.4,10.8,9.0,4.3,4.8,3.3,0.9,4.7,15.6,5.5,2.4,-0.5,5.5,6.8,,,,,,
MRT,682,Mauritania,Inflation,Energy Consumer Price Inflation,-0.8,9.6,9.3,3.4,8.8,,12.1,12.0,4.7,,,,,-7.4,11.3,,,,,,,,,,,,,,,,,,,,9.9,9.3,7.7,8.5,7.8,-2.9,4.1,4.1,3.4,3.9,1.7,4.0,-0.1,-0.7,0.5,-0.1,0.7,2.3,2.6,,,,,,
MUS,684,Mauritius,Inflation,Energy Consumer Price Inflation,0.0,-0.1,0.0,7.0,17.2,10.2,10.2,13.9,0.1,35.4,66.0,22.2,12.8,-2.9,10.0,7.5,-4.9,-1.5,-0.1,0.8,5.3,11.7,11.7,4.1,0.1,3.5,-0.3,-0.3,-0.4,0.2,5.8,15.1,15.1,15.1,0.2,3.5,11.5,4.9,6.8,-3.2,-0.3,2.3,4.8,0.5,0.7,-0.1,-3.1,-2.2,-1.8,-0.4,-3.0,-3.0,4.7,,,,,,
MWI,676,Malawi,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,29.4,19.3,19.3,14.6,3.7,2.4,,18.3,,,,,,
MYS,548,Malaysia,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,0.4,1.7,3.9,1.2,-0.2,-0.4,-1.7,2.2,-3.4,3.0,2.0,0.2,1.5,1.3,0.0,0.5,0.5,1.4,1.5,1.3,1.5,1.4,1.1,1.8,1.6,1.8,3.4,2.5,2.4,2.2,2.0,1.9,-1.7,1.6,1.8,,,,,,
NAM,728,Namibia,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,3.1,20.9,8.6,11.9,7.6,7.6,7.6,7.6,7.6,6.8,6.3,1.9,2.1,2.1,-4.6,14.8,8.7,7.7,5.9,5.2,3.3,2.6,7.7,9.2,3.5,2.1,-1.0,1.3,1.8,,,,,,
NER,692,Niger,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,-0.4,2.3,0.4,-0.4,2.1,2.3,1.3,0.9,1.2,0.5,5.0,1.9,-0.5,,,1.2,0.7,2.4,2.4,6.2,15.7,2.9,-0.2,0.6,1.3,,,,,,
NGA,694,Nigeria,Inflation,Energy Consumer Price Inflation,13.7,-3.5,3.0,-12.4,1.2,80.9,,,,,,,,,,,,15.7,4.3,34.3,27.4,2.1,41.9,98.0,216.4,72.7,29.7,5.9,43.7,35.7,22.6,-0.7,17.1,33.8,20.7,12.1,16.9,9.9,6.1,8.3,10.1,15.6,17.8,9.6,5.8,7.2,21.9,12.9,7.4,7.4,8.1,10.2,13.9,,,,,,
